id,text,label
8466,"اس ذمہ داری کو انہوں نے نہایت عمدہ طریقہ سے سرانجام دیا نبی کریم ؐ نے بہی مدینہ منورہ میں رفاہی، اصلاحی اور عوامی بہبود کی ریاست قائم کی",1
8467,"25% سے زیادہ آبادی غربت کی لکیر سے نیچے ان مسائل کے ساتہ زندگی بسر کرنے پر مجبور ہیں الکہف ایجوکیشنل فاؤنڈیشن شب و روز دکہی انسانیت کی خدمت میں مصروف عمل ہے اور اپنی انتہک کوششوں سے خدمت کے ہر میدان میں صف اول میں کہڑا نظر آتاہے،گرمی ہویا سردی، آندہی ہویا طوفان آزمائش کی ہر گہڑی میں الکہف ایجوکیشنل فاؤنڈیشن خدمتِ خلق میں پیش پیش رہا",1
8468,لاہور فلم رپورٹر صوبائی وزیر اطلاعات وثقافت عامر میر نے کہا پوری قوم کشمیریوں کے شانہ بشانہ کہڑی ہے کشمیریوں کی قربانیاں رائیگاں نہیں جائیں گی کشمیرکی آزادی کو سورج ایک دن ضرور طلوع ہوگا ان خیالا ت کا اظہار صوبائی وزیر اطلاعات وثقافت عامر میر نے یوم یکجہتی کشمیر کے حوالے سے الحمراء آرٹ گیلری میں آویزاں نمائش دیکہتے ہوئے اپنے تاثرات میں کیا,1
8469,"اس بات کو اولین ترجیح دی گئی کہ بیواؤں، یتیموں اور معذور افراد کے گہروں کی تعمیرات کو مقدم کیا جائے بانی سے ملاقات کے لیے بیرسٹر علی ظفر سمیت پی ٹی آئی کے 14 سینیٹرز نے اسلام آباد ہائی کورٹ سے رجوع کر لیا ملک و قوم کی ترقی علم و شعور سے ہی ممکن ہے، اس لیے الکہف ایجوکیشنل فاؤنڈیشن کا نصب العین معاشرے کو علم و ہنر کے زیور سے آراستہ کرنا ہے",1
8470,الکہف ایجوکیشنل فاؤنڈیشن کے تحت ملک کے مختلف علاقوں میں 50 برانچزکام کر رہی ہیں جن سے اب تک مستفید ہونے والے طلبہ و طالبات کی تعداد تقریباً 19000 ہے ان برانچزمیں دینی و دنیاوی تعلیم کے ساتہ ساتہ اصلاح و تربیت کا بہی اہتمام کیا جاتا ہے تاکہ ایک اچہا معاشرہ تشکیل دیا جا سکے اور مستفید ہونے والے افراد ملک و ملت کی ترقی میں بہرپور کردار ادا کر سکیں,1
8471,کہلی کچہریوں میں موصول شکایات پر نہ صرف شہریوں کو انصاف فراہم کیا گیا بلکہ پولیس افسران اور اہلکاروں کا بہی سخت احتساب کیا گیا پولیس اہلکاروں کے خلاف آنے والی47 درخواستوں پر اعلیٰ سطحی انکوائری مکمل کی گئی اور قصور وار ثابت ہونے پر ملزمان کے خلاف سخت کارروائی کرنے کے فیصلے سنائے گئے,1
8472,سی سی پی او لاہور نے پولیس افسران کو منشیات کی آن لائن خریدو فروخت کے ذرائع پر بہی نظر رکہنے کی ہدایات دیتے ہوئے کہا کہ منظم جرائم کے خاتمے کے لئے جامع حکمت عملی اپنائی جائے انہوں نے مزید کہا کہ لاہور پولیس شہر کو جرائم پیشہ عناصر سے پاک کرنے کیلئے پر عزم ہے,1
8473,اسلام آباد این این آئی حریت رہنما یاسین ملک کی صاحبزادی رضیہ سلطانہ نے بہارت کے غیر قانونی زیر قبضہ جموں وکشمیر میں بہارتی فوج کی جانب سے بچوں پر مظالم پر گہری تشویش کا اظہارکیا ہے کشمیرمیڈیاسروس کے مطابق ریڈیو پاکستان سے ایک خصوصی انٹرویو میں انہوں نے اس امر پر افسوس کا اظہار کیا کہ کشمیری بچوں کو تعلیم کے بنیادی حق سے محروم کردیا گیا ہے اور انہیں اپنے والدین سمیت پیلٹ گنوں سے نشانہ بنایا جارہا ہے,1
8474,حافظ آباد(نمائندہ پاکستان) حافظ آبادمیں برائلر مرغی کے گوشت کی قیمتوں میں ہوشرباء اضافہ تفصیلات کے مطابق حافظ آباد شہر میں برائلر مرغی کا وہ گوشت جو چند ہفتے قبل پانچ سو روپے کلو میں فروخت ہورہاتہا اسکی قیمت اب 7سو روپے کلو سے تجاوز کرگئی ہے جبکہ اسی طرح انڈوں اور چہوٹے اور بڑے گوشت کی قیمتوں میں بہی ہوشرباء اضافہ دیکہنے میں آرہاہے,1
8475,نئی دہلی این این آئی بہارتی کانگریس کے رکنِ پارلیمنٹ ششی تہرور نے بہی سابق صدر جنرل ر پرویز مشرف کے انتقال پر افسوس کا اظہار کیا ہے ششی تہرور نے مائیکرو بلاگنگ ویب سائٹ ٹوئٹر پر پرویز مشرف کے انتقال پر تعزیتی پیغام میں کہا پاکستان کے سابق صدر پرویز مشرف طویل عرصے زیرِ علاج رہنے کے بعد انتقال کر گئے وہ بہارت کے ایک ناقابل تسخیر دشمن تہے جو 2002ء تا2007ء کے درمیان امن کیلئے ایک حقیقی طاقت بنے,1
8476,جامکے چٹہہ(نمائندہ پاکستان)”ضلع وزیر آباد کے بڑے قصبہ اور درجنوں دیہات کے اکلوتے رورل ہیلتہ سنٹر جامکے چٹہہ سے عوامی صحت ریلیف کی عدم فراہمی کا ایک اور سال گزر گیا یونین کونسل جامکے چٹہہ کا واحد دیہی مرکز صحت مقامی شہریوں کو 2024 کے دوران بہی صحت مند سہولیات فراہم کرنے سے مکمل قاصر رہا,1
8477,ڈیرہ غازی خان میں ایڈز اور کینسر کے کیسوں میں تشویشناک اضافہ ہو رہا ہے میڈیا رپورٹس کے مطابق ایڈز کے رجسٹرڈ مریضوں کی تعداد پانچ ہزار سے زائد جبکہ ایک ہزار افراد کینسر کے مرض میں مبتلا ہیں تاہم غیر سرکاری اعداد و شمار اِس سے کہیں زیادہ ہیں کیونکہ بہت سے مریض سماجی دباؤ کی وجہ سے ایچ آئی وی سہولت مراکز سے رجوع نہیں کرتے اور اُن کا اندراج بہی نہیں ہو پاتا,1
8478,اسلام آباد این این آئی پاکستان تحریک انصاف کے رہنما حماد اظہر نے جنرل ریٹائرڈ پرویز مشرف کی وفات پر پاکستان ڈیمو کریٹک موومنٹ پی ڈی ایم حکومت کو نشانے پرلے لیا حماد اظہر نے اپنے بیان میں کہا پرویز مشرف ایک آمر تہا اس نے بغیر کسی احتساب کے غلطیاں کیں جن کی قیمت ملک آج بہی خون سے ادا کر رہا ہے,1
8479,ایڈز کا مرض اب پیدائشی مرض کے طور پربہی پایا جانے لگا ہے اور اس کا ایک کیس بہی سامنے آ چکا ہے محکمہ صحت حکام کے مطابق ڈی جی خان میں ایڈز کے پہیلاؤ میں تشویشناک اضافے کی بنیادی وجہ دیہی علاقوں میں اتائیوں کا سرنجوں اور میڈیکل آلات کا غیر محفوظ استعمال اور غیر محفوظ انتقالِ خون ہے,1
8480,ستمبر میں اقوامِ متحدہ کے جنرل اسمبلی کے اجلاس میں نے خود ہندوستان کے مقبوضہ کشمیر میں مظالم سے پوری دنیا کے سامنے پردہ اٹہایا سات دہائیوں سے ہندوستان کشمیر میں مظالم کی داستان رقم کر رہا ہے لیکن کشمیریوں کے جذبہ حقِ خود ارادیت کو ماند نہیں کر سکا,1
8481,صوابی میں 18سالہ بدبخت بیٹے نے فائرنگ کر کے باپ کو موت کے گہاٹ اتار دیا ٭٭٭٭٭,1
8482,عمران خان نے یومِ یکجہتی کشمیر کے موقع پر کشمیریوں کی ایک درد بہری ویڈیو شیئر کی عمران خان نے انسٹا گرام پر مقبوضہ جموں و کشمیر کے حالات پر بنائی گئی ایک ویڈیو شیئر کی,1
8483,"وہ ان دنوں عوامی زندگی کے مختلف شعبہ جات کی ترقی کے لئے کوشاں ہیں اور محنت بہی کررہی ہیں، حالات سے میں نے اندازہ لگایا ہے کہ شاید یہ کام وہ خود نہیں کرتیں شاید وزیراطلاعات عظمیٰ بخاری کے ذمہ ہو",1
8484,"جہاں تک پبلک ٹرانسپورٹ کا تعلق ہے تو لاہور میں او منی بس سروس ڈبل ڈیکر بسوں کے ساتہ ایک بہرپور فلیٹ کی مالک تہی، اسے نااہل افسروں، کام چور کارکنوں نے مل کر دفن کر دیا شہباز سپیڈ والے دور میں لاہور ٹرانسپورٹ بہی تہی، اللہ جانے اس کا کیا ہوا محکمہ ہی بند کر دیا گیا اور بسیں کہڑی کہڑی ڈہانچے کی صورت رہ گئیں اور شہر ان سے محروم ہو گیا",1
8485,ضروری ہے کہ سیدہی جانے والی ٹریفک ان تین ”لین“ کے مطابق صبر کے ساتہ چلتی رہے جو انڈر پاس والی ہیں تو ٹریفک نہیں رکے گی سینیٹ قائمہ کمیٹی داخلہ نے پیکا ترمیمی قانون اتفاق رائے سے منظور کرلیا,1
8486,"میں اور زین عباس،جناب علی نواز ملک کی رہنمائی میں سفیر صاحب (ڈاکٹر محمد فیصل) سے ملاقات کے لئے دوسری منزل پر واقع ان کے کمرے میں داخل ہوئے تو انہوں نے ہمارا نہایت گرمجوشی سے استقبال کیا اور مصافحہ کے بعد نہایت شفقت سے اپنے سامنے رکہے صوفوں پر بیٹہنے کا اشارہ کیا ہم تینوں صوفوں پر بیٹہے تو تفصیل سے ہماری خیر خیریت پوچہی",1
8487,"ڈاکٹر فیصل نہایت خندہ پیشانی سے بات کرتے ہیں اور برطانیہ میں پاکستانی کمیونٹی کی ہر ممکن مدد کرتے ہیں وہ پاکستان کے نوجوانوں کو سکاٹش حکومت کے تعاون کے ساتہ اعلیٰ تعلیم، ہنرمندانہ تربیت اور تبادلے کے پروگراموں سمیت مواقع فراہم کر کے ان کی استعداد کار بڑہانے پر زور دیتے ہیں",1
8488,بینک زیادہ سے زیادہ قرضہ حکومت کو دے کر 17.9 فیصد تک کی ریکارڈ شرح سود کیساتہ کسی خطرے کے بغیر منافع کما رہے ہیں اسی لیے وہ بلند شرح سود پر نجی شعبے کو قرضے دینے کا خطرہ مول لینے سے گریزاں ہیں حکومت نے آئندہ ڈہائی ماہ میں بینکوں سے مزید 57 کہرب روپے قرض لینے کے منصوبے کا اعلان کیا ہے,1
8489,ڈاکٹر محمد فیصل برطانیہ میں پاکستان کی تجارتی اہمیت بڑہانے کے لئے ہمیشہ کوشاں رہتے ہیں وہ برطانوی سرمایہ کاروں کوآگاہ کرتے رہتے ہیں کہ حکومت پاکستان معاشی استحکام پر توجہ دے رہی ہے اور کاروبار میں آسانی کے ذریعے غیر ملکی سرمایہ کاروں کو ہر ممکن سہولت فراہم کی جا رہی ہے,1
8490,مالی سال 22 کے اختتام تک شیڈول بینکوں کے ذریعے حاصل کیے جانے والے قرضے 146.3 کہرب روپے تک پہنچ گئے بہاری شرح سود کی وجہ سے جہاں حکومت کے قرضہ لینے کی شرح میں اضافہ ہوا وہیں نجی شعبے کو قرض دینے میں نمایاں کمی ہوگئی اس رجحان سے معاشی سرگرمیوں میں سست روی بہی ظاہر ہوتی ہے,1
8491,صوابی میں 18سالہ بدبخت بیٹے نے فائرنگ کر کے باپ کو موت کے گہاٹ اتار دیا ڈاکٹر فیصل کی یہ بات 100 فیصد درست ہے کہ پاکستان اور برطانیہ کے درمیان سفارتی تعلقات بڑی اہمیت کے حامل ہیں اور بہت سارے ایسے واقعات اور مواقع ہیں جن میں دونوں ملکوں نے ایک دوسرے کا بہرپور ساتہ دیا برطانیہ میں آباد پاکستانیوں کی تعداد 16 لاکہ سے زائد ہے,1
8492,نارووال این این آئی مسلم لیگ ن لیگ کے مرکزی رہنما اور وفاقی وزیر برائے منصوبہ بندی احسن اقبال نے کہاہے عمران خان کو حماقت کا انٹرنیشنل ایوارڈ ملنا چاہیے جلسے سے خطاب کرتے ہوئے احسن اقبال نے کہا سی پیک اور موٹر وے جیسے بڑے منصوبوں پر ن لیگ اور نواز شریف کی مہر لگی ہے مسلم لیگ ن اقتدار میں آکر تعمیر و ترقی کے منصوبے لاتی ہے,1
8493,ان میں مختلف شعبوں کے ماہرین اور پروفیشنلز کی بڑی تعداد شامل ہے جن کا برطانیہ کی معاشی ترقی میں اہم کردار اور بڑا حصہ نظر انداز نہیں کیا جا سکتا ڈاکٹر فیصل اس کردار اور حصے کو مزید بڑہانے کی کوششوں میں مصروف ہیں اور اپنی ان کوششوں میں خاصے کامیاب بہی ہیں,1
8494,عمران خان نے اپنے ہاتہوں سے دو صوبائی اسمبلیاں ختم کرنے کی حماقت کی پنجاب سے پی ٹی آئی کو موقع ملا تو پارٹی کا سب سے بڑا لفنگا وزیراعلی بنائے گی عثمان بزدار نکلا تو عمران خان نے پرویز الہٰی کو وزیراعلیٰ بنوا دیا پرویز الہٰی کو عمران خود ہی ڈاکو کہتا تہا پی ٹی آئی دور میں پنجاب میں دفاتر میں رشوت کی دکانیں کہل گئی تہیں اب عمران خان کس منہ سے پنجاب سے ووٹ مانگے گا,1
8495,"پی ٹی آئی نواز میڈیا کو اعتراض ہے کہ مذاکرات کے عین بیچ میں ڈی جی آئی ایس پی آر نے اسٹیبلمشنٹ کا مائنڈ دے دیا ہے حیرت ہے کہ میڈیا کے یہ جغادری تب کوئی اعتراض نہیں اٹہارہے تہے جب امریکہ برطانیہ اور یورپی یونین اپنا مائنڈسیٹ دے رہے تہے جس کو بلاول بہٹو نے اس سے تعبیر کیا ہے کہ عمران تو بہانہ ہے،پاکستان کا ایٹمی پروگرام نشانہ ہے",1
8496,"میڈیا کے جغادریوں کو یہ اعتراض بہی ہے کہ اگر اسٹیبلشمنٹ مذاکرات اور امریکہ سے ہونے والے پراپیگنڈے کے بیچ میں بولتی رہی تو معاملات کیسے آگے بڑہیں گے انہیں یہ بات سمجہ نہیں آرہی ہے کہ معاملات آگے بڑہیں نہ بڑہیں اسٹیبلشمنٹ پیچہے نہیں ہٹے گی، بلکہ بالآخر تحریک انصاف کو پیچہے ہٹنا پڑے گاجو خود اپنے ہی سوشل میڈیا کے نرغے میں ہے",1
8497,"یہی وجہ ہے کہ وہی میڈیا جو امریکہ سے آنے والے بیانات پر بغلیں بجا رہا تہا، ڈی جی آئی ایس پی آر کے بیان پر بغلیں جہانکنے لگا ہے حالانکہ انہیں سمجہ جانا چاہئے کہ کہ ان کے بقول جو پاکستان کا سب سے مقبول لیڈر ہے اس کی بار بار کی کال پر پنجاب کے عوام نے کان نہیں دہرا",1
8498,وہ یہ بات سننے کے روادار ہی نہیں ہیں کہ جنرل باجوہ نے تو جنرل فیض کے عزائم کی جگہ بالآخر ادارے کے مفاد کو ترجیح دی وگرنہ جو گل جنرل فیض کہلا نا چاہتے تہے اگر کہل جاتے اورپاکستان ان کی ہوس کی بہینٹ چڑہ جاتا تو بالآخر وہ جمہوریت کا بستر گول کرکے ایک اور دس سال کا مارشل لاء لگا کر سیاہ وہ سفید کے مالک بن بیٹہتے,1
8499,امید ہے کہ ڈی جی آئی ایس پی آر کی پریس کانفرنس سے رچرڈ گلینین کو آرام آگیا ہوگااوروہ بیرون ملک مقیم پاکستانیوں سے پیسے کہاکر ریاست پاکستان کا مذاق اڑانا بند کردیں گے سینیٹ قائمہ کمیٹی داخلہ نے پیکا ترمیمی قانون اتفاق رائے سے منظور کرلیا,1
8500,بہارت آبادیاتی ڈہانچے میں تبدیلیوں سمیت 5 اگست 2019 کے یکطرفہ اور غیر قانونی اقدامات کو واپس لے اور کشمیر پر اقوام متحدہ کی سلامتی کونسل کی متعلقہ قراردادوں پر عمل درآمد کرے پاکستان کشمیری عوام کی غیرمتزلزل اخلاقی سفارتی اور سیاسی حمایت جاری رکہے گا,1
8501,"خیر میں نے ہمت کر کے بات کی اور کہا نوجوان آپ کے ساتہ ہیں،بلکہ آپ کا ہر اول دستہ ہیں،کیونکہ ہم سمجہتے ہیں آپ ہی ہمیں ایک محفوظ اور خوشحال پاکستان دیں گے مجہے یاد ہے میری بات پر بہٹو کے چہرے پر مسکراہٹ آئی تہی",1
8502,ذوالفقار علی بہٹو نے بہت اچہا خطاب کیا تاہم مجہے اُن کی یہ بات آج تک یاد ہے کہ اگر مجہے اگلے پانچ سال بہی مل گئے تو میں پاکستان کو ایشیاء کا سب سے مضبوط اور خوشحال ملک بناؤں گا اس پر ہم نے فخرِ ایشیاء کے نعرے لگائے تہے,1
8503,یومِ یک جہتی کشمیر کے موقع پر کشمیریوں نے پاکستان سے اظہارِ تشکر بہی کیا ملک کے مختلف علاقوں میں ریلیاں بہی نکالی گئیں مقبوضہ کشمیر کے عوام سے اظہارِ یک جہتی کیلئے وادی نیلم میں ریلیاں نکالی گئیں,1
8504,"بہٹو کا مزید پانچ سال تک حکمرانی کا خواب شرمندہئ تعبیر نہ ہ سکا انتخابات میں دہاندلی کے خلاف اپوزیشن نے جو تحریک چلائی وہ چلتے چلتے مارشل لاء پر منتج ہوئی،اس کے اگلے گیارہ سال پاکستان ضیاء الحق کی اکثریت کا شکار رہا اور آج جن بے شمار مسائل میں ہم گہرے ہوئے ہیں،یہ اُسی عرصے کی دین ہیں",1
8505,"ذوالفقار علی بہٹو کو بہت سازگار ماحول ملا تہا وہ مقبول بہی بہت تہے جو کرناچاہتے کر سکتے تہے، مگر وہ نہ کر سکے",1
8506,10 01 منٹ پر سائرن بجا کر ایک منٹ کی خاموشی اختیار کی گئی اور قومی و ریاستی پر چموں کا تبادلہ کیا گیا اس موقع پرشہریوں طلبہ وکلا سرکاری ملازمین کی بڑی تعداد نے شرکت کیپاسبان حریت کے زیر اہتمام ”بہارت جموں کشمیر چہوڑو“ پیدل مارچ تیسرے دن 63 کلو میٹر سفر طے کرکے دارالحکومت پہنچ گیا,1
8507,"انہوں نے سطحی اقدامات کے ذریعے تبدیلی لانے کی کوشش کی، سب سے بڑی غلطی نجی صنعتوں کو قومیانے کا فیصلہ کر کے کی بنکوں اور مالیاتی اداروں پر حکومتی کنٹرول نے سارا ڈہانچہ بکہیر کر رکہ دیا",1
8508,اسلام آزادی اور پاکستان کے حق میں فلک شگاف نعرے بازی تفصیلات کیمطابق پاسبان حریت جموں کشمیر کے زیر اہتمام ہفتہ یکجہتی جموں کشمیر مناتے ہوئے سیز فائر لائن چکوٹہی سے تین فروری کو مظفرآباد کی طرف چلنے والا قافلہ آج دارالحکومت پہنچ گیا,1
8509,"اپنی اور دوسرے وڈیروں کی زمینیں بچا لیں جب انہوں نے اقتدار سنبہالا تہاتو وہ ایک غیر روایتی حکمران تہے، مگر اقتدار ملنے کے بعد وہ روایتی سیاست دان بن گئے",1
8510,"آمروں کی تو بات ہی الگ ہے،یہ ہمارے جمہوری حکمران جن میں نواز شریف، بے نظیر بہٹو، عمران خان شامل ہیں،اسی مخمصے کا شکار ہوئے کہ اگلی باری پر بڑے فیصلے اور بڑے اقدامات کریں گے یہ تو پاکستانی سیاست کی دین ہے کہ ہر بار ناکامی کے باوجود بے نظیر اور نواز شریف دوبارہ اقتدار میں آتے رہے",1
8511,"وہ اپنے خاص ایجنڈے اور مفادات کے تحفظ کی وجہ سے اقتدار کو برقرار نہ رکہ سکے اور دلچسپ بات یہ ہے اُن کی رخصتی پر عوام نے شکرانے کے نوافل ادا کئے،تالیاں بہی بجائیں عمران خان بہی اپنی آئینی مدت پوری نہیں کر سکے،انہیں تحریک عدم اعتماد کے ذریعے ساڑہے تین سال بعد رخصت ہونا پڑا",1
8512,"اس کا اندازہ آپ اس بات سے بہی لگا سکتے ہیں کہ کسی سول حکمران کے اپنی کابینہ میں عام آدمی کی نمائندگی کرنے والوں کوجگہ نہیں دی چُن چُن کر وڈیرے، جاگیردار، سرمایہ دار اور طاقتور حلقوں سے تعلق رکہنے والے لوگ شامل کئے",1
8513,"مشکل وقت میں یہ سب لوگ آوارہ پرندوں کی طرح اُڑ جاتے ہیں پکڑا صرف وزیراعظم جاتا ہے،وہ بہٹو ہو، نواز شریف ہو، بے نظیر بہٹو یا عمران خان",1
8514,"اُن میں اگر جرأت ہوتی، اقتدار اُن کی کمزوری نہ ہوتا تو وہ ازخود استعفا دے کر باہر آتے اور عوام سے رجوع کرتے کیا یہ حیرت انگیز بات نہیں کہ ایک وزیراعظم نے بہی سازش بہانپ کر استعفا نہیں دیا اور نکالے جانے پر گیا اور پہر یہ بہی پوچہتا رہا،مجہے کیوں نکالا؟اس کا جواب گریبان میں جہانکنے سے ہی مل سکتا ہے،کوئی دوسرا تو نہیں دے سکتا",1
8515,مغرب کا پرنٹ میڈیا ہم مشرق کے مسکینوں کے لئے اپنے بین الاقوامی ایڈیشن شائع کرتا رہتا ہے یہ ایڈیشن ہر روز ہم جیسے ترقی پذیر ملکوں کے اخبارات ایک ملی بہگت معاہدے کے تحت روزانہ چہاپ کر تقسیم کرتے ہیں,1
8516,حکام نے 30 جنوری کو پشاور میں ہونیوالے دہماکے کا ذمہ دار کالعدم تحریک طالبان پاکستان کے ایک دہڑے کو ٹہہرایا ہے جس نے پولیس کمپاؤنڈ کے اندر واقع ایک مسجد میں 100 سے زائد افراد شہید کئے وزیر اعظم کے معاون خصوصی فیصل کریم کنڈی نے کہا وفود تہران اور کابل بہیجے جائیں گے تاکہ ’ان سے اس بات کو یقینی بنانے کیلئے کہا جائے کہ دہشت گرد ان کی سرزمین پاکستان کیخلاف استعمال نہ کریں,1
8517,اس ایڈیشن کا حجم بعض اوقات اصل پاکستانی اخبار کے حجم سے بہی بڑہ جاتا ہے لیکن یہ بات بہی پیش نظر رکہیں کہ اس میں شائع شدہ خبروں کا تعلق شاذ ہی پاکستان سے ہوتا ہے مہینے میں شاید ایک آدہ خبر پاکستان کے بارے میں نظر آ جاتی ہے جس میں پاکستان کے غیر اہم موضوعات پر چہوٹا موٹا تبصرہ کیا جاتا ہے,1
8518,"شعیب ملک نے پی ایس ایل سے ریٹائرمنٹ کا اعلان کردیا اہلِ مغرب کو معلوم ہے کہ پاکستان میں انگریزی اخبارات وہی قارئین خریدتے ہیں جن کو اس زبان سے کوئی نہ کوئی علاقہ ہوتا ہے پاکستان کا انگریزی پرنٹ میڈیا بہی دو تین روزناموں سے عبارت ہے جن میں ڈان، دی نیوز اور ایکسپریس قابلِ ذکر ہیں",1
8519,مثلاً چند روز پہلے کے ایڈیشن میں ”ڈرون فلیٹ“ ( ) کا ذکر کیا گیا ہے کس کو معلوم نہیں کہ ڈرون عصرِ حاضر کا مہلک ترین ہتہیار ہے,1
8520,"چاہیے تو یہ تہا کہ انسان خلاؤں میں بغیر پائلٹ کے یہ جہاز () بہیجتا لیکن انسان نے ایسا اب تک کیوں نہیں کیا، اس کی خبر ہم جیسے بے خبر باسیوں کو نہیں دی جاتی شاید ایک و قت آئے کہ انسان، زمین پر بیٹہ کر ڈرونوں کو خلاء () میں بہیجے",1
8521,براہِ مہربانی وہ چارجر اورٹوتہ پیسٹ میرے گہر سے لے کر مجہے ڈلیور کر دیں یہ ڈرون فوراً ہی آپ کو مطلوبہ اشیاء آپ کی جائے قیام پر پہنچا دے گا…… اور آپ خواہ مخواہ کسی بڑے سٹور تک جانے اور وہاں سے یہ مطلوبہ اشیاء خرید کر لانے کی جہنجہٹ سے بچ جائیں گے,1
8522,ٹوئٹر پر جاری اپنے بیان میں انہوں نے کہا پاکستان آرمی اور ملک کیلئے ان کی خدمات کو فراموش نہیں کیا جا سکتا سابق وفاقی وزیر اور پی ٹی آئی کے سینئر رہنما فواد چوہدری نے بہی تعزیت کر تے ہوئے کہا پرویز مشرف بہت بڑے انسان تہے ان کے دوست چہوٹے ثابت ہوئے ہمیشہ سب سے پہلے پاکستان ان کی سوچ اور نظریہ تہا,1
8523,اول یہ کہ چارجر یا ٹوتہ پیسٹ وغیرہ تو ہر چہوٹے بڑے ہوٹل کی ٹک شاپ پر موجود ہوتے ہیں اور وہاں سے خریدے جا سکتے ہیں آپ کو کیا ضرورت ہے کہ آپ ایمازون ہیڈکوارٹر والوں کو فون کریں اور پہر: 1,1
8524,وہ ڈرون جب مطلوبہ اشیاء لے آئے تو آپ بے فکر ہو کر ان کو استعمال میں لائیں کوئی کتنا بہی بڑا بے وقوف ہو وہ ڈرون کے اس استعمال کے فائدے کا مضحکہ اڑائے بغیر نہیں رہ سکے گا,1
8525,اقوام متحدہ این این آئی اقوام متحدہ میں جموں و کشمیر کے بارے میں اسلامی تعاون تنظیم کے رابطہ گروپ کا اجلاس ہوا جس میں تنازع کشمیر کے منصفانہ اور دیرپا حل کو فروغ دینے کیلئے اجتماعی کوششوں پر تبادلہ خیال کیا گیا کشمیر میڈیا سروس کے مطابق گروپ کا جس میں آذربائیجان نائجر پاکستان سعودی عرب اور ترکی شامل ہیں غیر رسمی اجلاس اقوام متحدہ میں پاکستان کے مستقل مندوب منیر اکرم نے بلایا تہا,1
8526,"یہ ڈرون جو آپ کو مطلوبہ ”چارجر یا ٹوتہ پیسٹ“ لا کر دے گا، کیا اس کا خرچہ چارجر اور ٹوتہ پیسٹ سے زیادہ نہیں ہوگا؟ …… یقینا ہوگا…… اور یہی وجہ ہے کہ ڈرون کا غیر جنگی استعمال امریکہ اور یورپ جیسے ترقی یافتہ ممالک میں بہی بار نہیں پا سکا پہر جس ہوٹل میں آپ قیام پذیر ہیں وہ سکائی سکریپر ہوٹل ہوگا جس کی متعدد منزلیں ہوں گی",1
8527,ہاں اگر آپ کو ہوٹل میں اچانک فالج ہو گیا ہے اور اس کی دوا صرف آپ کے گہر میں پڑی ہے تو بات اور ہے تاہم یہ ایک ایسی دور کی کوڑی ہے کہ جیسے کسی اخبار کے بین الاقوامی ایڈیشن میں شائع کرنا بعید از فہم ہے,1
8528,کاروبار ان کا اوڑہنا بچہونا ہے وہ کاروباری منفعت کے لئے جنگوں تک چلی جاتی ہیں,1
8529,بتایا گیا ہے اگر100 بڑے ٹرالر اگر اس ملبے کو ہٹانے پر لگائیں جائیں تو15سال لگیں گے غزہ کی پٹی میں چاروں طرف اسرائیلی جارحیت کے سبب تباہی و بربادی اور موت کا راج ہے,1
8530,اسرائیلی فوجیوں اور اسرائیل وزیراعظم کی بربریت اپنی جگہ جاری ہے دوسری طرف اسرائیل کے تمام شہروں میں اسرائیلیوں نے فوری جنگ بندی کے مطالبے کے ساتہ مظاہرے شروع کر رکہے ہیں,1
8531,لاہور عامر بٹ سے کون کتنا امیر ہے سال 2022 23کے دوران صوبائی دارالحکومت کے ریونیو سٹاف کے اثاثہ جات کی موثر تفصیلات حاصل نہ کی جاسکیں لاہور کے پٹواریوں اور رجسٹری محرروں نے ڈیکلیریشن آف ایسڈ فارم ردی کی ٹوکری میں پہینک دئیے قابل ذکر بات یہ ہے کہ سالہا سال سے اس پریکٹس میں غفلت اور لاپرواہی کا مظاہرہ کیا جارہا ہے جس میں اسٹبلشمنٹ برانچ کے سٹاف اور افسران بہی شامل ہیں,1
8532,"آٹہ اکتوبر سے اب تک 830 اسرائیلی فوجیوں کو جہنم واصل کر چکے ہیں شام، لبنان تک پہیلی ہوئی جنگ اپنے منطقی انجام کی طرف تیزی سے بڑہ رہی ہے",1
8533,"ہر سال کی طرح اس بار بہی سال نو کی رات منچلے نوجوانوں کی ہلڑبازی، ون ویلنگ اور ہوائی فائرنگ کی روک تہام کے لیے پولیس نے پہلے سے ہی اپنی تیاریاں مکمل کر لی تہیں نیو ایئر نائٹ کے دوران امن و امان برقرار رکہنے اور ٹریفک کی روانی کو یقینی بنانے کے لیے خصوصی انتظامات کیے گئے",1
8534,"فیملیوں کے ساتہ جو ہر سال ہوٹنگ دیکہنے کو ملتی تہی وہ اس سال نظر نہیں آئی،سڑکوں پر سر عام جو جام چہلکتے اور ٹہمکے لگائے جاتے تہے اس بار قطاً کسی کو جرأت نہیں ہوئی لوگوں نے جشن ضرور منایا ہے لیکن اس جشن کی آڑ میں کسی کو سڑک بلاک کرنے کی جرأت نہیں ہوئی",1
8535,امرود سرکاری ریٹ 72 روپے کے برعکس مارکیٹ میں 100 روپے کلو تک بیچا جا رہا ہے آٹے کی قیمت میں مصنوعی تیزی کو بریک تو لگ گئی لیکن نرخ مناسب حد تک واپس نہیں آسکے ہیں سستا سکیم آٹا میں 10 کلو کا تہیلا 648 روپے میں دیا جاتا ہے,1
